,student_id,language,overall_score,exam_score,raw_sentence,error_type,error_length,correction_length,correct_error_index,correct_sentence,correct_trigram,correct_trigram_tags,correct_trigram_deps,correct_trigram_poss,correct_trigram_tag_0,correct_trigram_tag_1,correct_trigram_tag_2,correct_trigram_dep_0,correct_trigram_dep_1,correct_trigram_dep_2,incorrect_error_index,incorrect_sentence,incorrect_trigram,incorrect_trigram_tags,incorrect_trigram_deps,incorrect_trigram_poss,incorrect_trigram_tag_0,incorrect_trigram_tag_1,incorrect_trigram_tag_2,incorrect_trigram_dep_0,incorrect_trigram_dep_1,incorrect_trigram_dep_2,0_0_tag,0_1_tag,0_2_tag,1_0_tag,1_1_tag,1_2_tag,2_0_tag,2_1_tag,2_2_tag,0_0_dep,0_1_dep,0_2_dep,1_0_dep,1_1_dep,1_2_dep,2_0_dep,2_1_dep,2_2_dep
0,TR247*0102*2000*02,Russian,25.00,3.2,"<NS type=""RY""><i>At first</i><c>First</c></NS>, I <NS type=""RV""><i>propose</i><c>suggest</c></NS> <NS type=""MA""><c>you</c></NS> <NS type=""FV""><i>to invite</i><c>invite</c></NS> stars and artists not from all <NS type=""MT""><c>over</c></NS> the world, but from only six countries. This change will give <NS type=""M""></NS> <NS type=""MD""><c>the</c></NS> opportunity to <NS type=""R"">create some different performance</NS>.",M,1,1,26,"First, I suggest you invite stars and artists not from all over the world, but from only six countries. This change will give | the opportunity to create some different performance . ","['the', 'opportunity', 'to']",DT NN TO,det dobj aux,DET NOUN PART,DT,NN,TO,det,dobj,aux,26,"First, I suggest you invite stars and artists not from all over the world, but from only six countries. This change will give | the opportunity to create some different performance . ","['the', 'opportunity', 'to']",DT NN TO,det dobj aux,DET NOUN PART,DT,NN,TO,det,dobj,aux,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True
1592,TE88*0100*2001*01,Chinese,19.00,2.2,"In <NS type=""S""><i>clucsion</i><c>conclusion</c></NS>, <NS type=""UD""><i>the</i></NS> TV has both advantages and <NS type=""S""><i>disagvangtages</i><c>disadvantages</c></NS>, but on the whole <NS type=""MD""><c>the</c></NS> advantages <NS type=""AGV""><i>is</i><c>are</c></NS> greater than <NS type=""MD""><c>the</c></NS> disadvantages. So<NS type=""U""><i>, but</i></NS> on the whole, TV still is a wonderful and important invention <NS type=""R"">on the world</NS>.",R,3,1,35,"In conclusion, TV has both advantages and disadvantages, but on the whole the advantages are greater than the disadvantages. So on the whole, TV still is a wonderful and important invention | . ","['.', '_', '_']",. _ _,punct _ _,PUNCT _ _,.,_,_,punct,_,_,35,"In conclusion, TV has both advantages and disadvantages, but on the whole the advantages are greater than the disadvantages. So on the whole, TV still is a wonderful and important invention | on the world. ","['on', 'the', 'world']",IN DT NN,prep det pobj,ADP DET NOUN,IN,DT,NN,prep,det,pobj,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1593,TE17*0100*2001*01,French,25.00,3.1,"Architecture: It is a typical <NS type=""MN""></NS> from this <NS type=""S""><i>epoque</i><c>epoch</c></NS> with beautiful <NS type=""RN""><NS type=""DN""><i>draw</i><c>drawing</c></NS></NS> on the wall and <NS type=""R"">first kind of writing</NS> in the <NS type=""DJ""><i>sport</i><c>sports</c></NS> <NS type=""SA""><i>center</i><c>centre</c></NS>. The door is enormous because for them the <NS type=""DN""><i>entry</i><c>entrance</c></NS> was <NS type=""R""><i>the most</i><c>very</c></NS> important.",MN,1,1,6,Architecture: It is a typical | from this epoch with beautiful drawing on the wall and first kind of writing in the sports centre. The door is enormous because for them the entrance was very important. ,"['from', 'this', 'epoch']",IN DT NN,prep det pobj,ADP DET NOUN,IN,DT,NN,prep,det,pobj,6,Architecture: It is a typical | from this epoch with beautiful drawing on the wall and first kind of writing in the sports centre. The door is enormous because for them the entrance was very important. ,"['from', 'this', 'epoch']",IN DT NN,prep det pobj,ADP DET NOUN,IN,DT,NN,prep,det,pobj,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True
1594,TE17*0100*2001*01,French,25.00,3.1,"Architecture: It is a typical <NS type=""MN""></NS> from this <NS type=""S""><i>epoque</i><c>epoch</c></NS> with beautiful <NS type=""RN""><NS type=""DN""><i>draw</i><c>drawing</c></NS></NS> on the wall and <NS type=""R"">first kind of writing</NS> in the <NS type=""DJ""><i>sport</i><c>sports</c></NS> <NS type=""SA""><i>center</i><c>centre</c></NS>. The door is enormous because for them the <NS type=""DN""><i>entry</i><c>entrance</c></NS> was <NS type=""R""><i>the most</i><c>very</c></NS> important.",R,4,1,16,Architecture: It is a typical from this epoch with beautiful drawing on the wall and | in the sports centre. The door is enormous because for them the entrance was very important. ,"['in', 'the', 'sports']",IN DT NNS,conj det compound,ADP DET NOUN,IN,DT,NNS,conj,det,compound,16,Architecture: It is a typical from this epoch with beautiful drawing on the wall and | first kind of writing in the sports centre. The door is enormous because for them the entrance was very important. ,"['first', 'kind', 'of']",JJ NN IN,amod conj prep,ADJ NOUN ADP,JJ,NN,IN,amod,conj,prep,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1595,TE20*0100*2001*01,Thai,30.00,4.3,"On Friday afternoon, <NS type=""R"">it has set to be</NS> <NS type=""CQ""><i>a</i><c>some</c></NS> free time. Therefore, you can go shopping in the town centre<NS type=""MP""><c>,</c></NS> which is near the college. Many beautiful and traditional souvenirs can be found there. The other suggestion is going to the flower market<NS type=""MP""><c>,</c></NS> <NS type=""RA""><i>where</i><c>which</c></NS> is very famous for tourists because it covers 2 acres and there are plenty of flowers to buy. Moreover, it is the biggest flower market in this area.",R,5,1,4,"On Friday afternoon, | some free time. Therefore, you can go shopping in the town centre, which is near the college. Many beautiful and traditional souvenirs can be found there. The other suggestion is going to the flower market, which is very famous for tourists because it covers 2 acres and there are plenty of flowers to buy. Moreover, it is the biggest flower market in this area. ","['some', 'free', 'time']",DT JJ NN,det amod ROOT,DET ADJ NOUN,DT,JJ,NN,det,amod,ROOT,4,"On Friday afternoon, | it has set to be some free time. Therefore, you can go shopping in the town centre, which is near the college. Many beautiful and traditional souvenirs can be found there. The other suggestion is going to the flower market, which is very famous for tourists because it covers 2 acres and there are plenty of flowers to buy. Moreover, it is the biggest flower market in this area. ","['it', 'has', 'set']",PRP VBZ VBN,nsubj aux ROOT,PRON AUX VERB,PRP,VBZ,VBN,nsubj,aux,ROOT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1596,TE20*0100*2001*01,Thai,30.00,3.1,"In addition, the electric light is the <NS type=""RN"">manuscript</NS> of other electric <NS type=""CN""><i>equipments</i><c>equipment</c></NS> and they <NS type=""AGV""><i>has</i><c>have</c></NS> become an important part of our life, too. I think we should be grateful that we have got the electric light for <NS type=""RV"">comforting</NS> our lifestyle.",RN,1,1,8,"In addition, the electric light is the | of other electric equipment and they have become an important part of our life, too. I think we should be grateful that we have got the electric light for comforting our lifestyle. ","['of', 'other', 'electric']",IN JJ JJ,prep amod amod,ADP ADJ ADJ,IN,JJ,JJ,prep,amod,amod,8,"In addition, the electric light is the | manuscript of other electric equipment and they have become an important part of our life, too. I think we should be grateful that we have got the electric light for comforting our lifestyle. ","['manuscript', 'of', 'other']",NN IN JJ,attr prep amod,NOUN ADP ADJ,NN,IN,JJ,attr,prep,amod,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True
1597,TE20*0100*2001*01,Thai,30.00,3.1,"In addition, the electric light is the <NS type=""RN"">manuscript</NS> of other electric <NS type=""CN""><i>equipments</i><c>equipment</c></NS> and they <NS type=""AGV""><i>has</i><c>have</c></NS> become an important part of our life, too. I think we should be grateful that we have got the electric light for <NS type=""RV"">comforting</NS> our lifestyle.",RV,1,1,40,"In addition, the electric light is the manuscript of other electric equipment and they have become an important part of our life, too. I think we should be grateful that we have got the electric light for | our lifestyle. ","['our', 'lifestyle', '.']",PRP$ NN .,poss pobj punct,DET NOUN PUNCT,PRP$,NN,.,poss,pobj,punct,40,"In addition, the electric light is the manuscript of other electric equipment and they have become an important part of our life, too. I think we should be grateful that we have got the electric light for | comforting our lifestyle. ","['comforting', 'our', 'lifestyle']",VBG PRP$ NN,pcomp poss dobj,VERB DET NOUN,VBG,PRP$,NN,pcomp,poss,dobj,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1598,TE63*0100*2001*01,Polish,36.00,5.3,". There are <NS type=""MD""><c>a</c></NS> <NS type=""FN""><i>numbers</i><c>number</c></NS> of hotels or youth hostels <NS type=""M""></NS> to stay <NS type=""S""><i>overninight</i><c>overnight</c></NS>, if necessary<NS type=""MP""><c>.</c></NS>",M,1,1,10,". There are a number of hotels or youth hostels | to stay overnight, if necessary. ","['to', 'stay', 'overnight']",TO VB RB,aux relcl advmod,PART VERB ADV,TO,VB,RB,aux,relcl,advmod,10,". There are a number of hotels or youth hostels | to stay overnight, if necessary. ","['to', 'stay', 'overnight']",TO VB RB,aux relcl advmod,PART VERB ADV,TO,VB,RB,aux,relcl,advmod,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True
1599,TE18*0100*2001*01,Japanese,24.00,2.3,"Firstly, I <NS type=""W""><i>already have</i><c>have already</c></NS> booked <NS type=""MD""><c>the</c></NS> Palace Hotel for the students. <NS type=""RA""><i>There</i><c>That</c></NS> is the hotel near my college. It takes five minutes to get <NS type=""MT""><c>to</c></NS> my college <NS type=""RT""><i>by</i><c>on</c></NS> <NS type=""RN""><i>walking</i><c>foot</c></NS>. I will <NS type=""R"">copy the map around the college</NS>.",R,6,1,35,"Firstly, I have already booked the Palace Hotel for the students. That is the hotel near my college. It takes five minutes to get to my college on foot. I will | . ","['.', '_', '_']",. _ _,punct _ _,PUNCT _ _,.,_,_,punct,_,_,35,"Firstly, I have already booked the Palace Hotel for the students. That is the hotel near my college. It takes five minutes to get to my college on foot. I will | copy the map around the college. ","['copy', 'the', 'map']",VB DT NN,ROOT det dobj,VERB DET NOUN,VB,DT,NN,ROOT,det,dobj,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1600,TE18*0100*2001*01,Japanese,24.00,2.3,"Secondly, I will tell you about the end-of-conference party. It will start at six o'clock. The party will be held in the <NS type=""SX""><i>dinning</i><c>dining</c></NS> room. <NS type=""MD""><i>People</i><c>The people</c></NS> who will attend the party <NS type=""RV""><i>are</i><c>include</c></NS> many <NS type=""S""><i>professers</i><c>professors</c></NS>, <NS type=""S""><i>semi-professers</i><c>semi-professors</c></NS> and <NS type=""RN"">faculties</NS>. So I suggest that the students should wear formal clothes.",RN,1,1,47,"Secondly, I will tell you about the end-of-conference party. It will start at six o'clock. The party will be held in the dining room. The people who will attend the party include many professors, semi-professors and | . So I suggest that the students should wear formal clothes. ","['.', 'So', 'I']",. RB PRP,punct advmod nsubj,PUNCT ADV PRON,.,RB,PRP,punct,advmod,nsubj,47,"Secondly, I will tell you about the end-of-conference party. It will start at six o'clock. The party will be held in the dining room. The people who will attend the party include many professors, semi-professors and | faculties. So I suggest that the students should wear formal clothes. ","['faculties', '.', 'So']",NNS . RB,conj punct advmod,NOUN PUNCT ADV,NNS,.,RB,conj,punct,advmod,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1601,TE18*0100*2001*01,Japanese,24.00,2.3,"Finally, I will give you some ideas for <NS type=""R"">an afternoon free time</NS>. <NS type=""R"">The city in which there is my college is traditional in my country</NS>. For example, there are many shrines, temples, and castles. I suggest that you should visit these places. You will have a good time. In addition, there are many other colleges. You will be able to <NS type=""RV""><i>see</i><c>meet</c></NS> many Japanese students.",R,4,1,9,"Finally, I will give you some ideas for | . The city in which there is my college is traditional in my country . For example, there are many shrines, temples, and castles. I suggest that you should visit these places. You will have a good time. In addition, there are many other colleges. You will be able to meet many Japanese students. ","['.', 'The', 'city']",. DT NN,punct det nsubj,PUNCT DET NOUN,.,DT,NN,punct,det,nsubj,9,"Finally, I will give you some ideas for | an afternoon free time. The city in which there is my college is traditional in my country . For example, there are many shrines, temples, and castles. I suggest that you should visit these places. You will have a good time. In addition, there are many other colleges. You will be able to meet many Japanese students. ","['an', 'afternoon', 'free']",DT NN JJ,det nmod amod,DET NOUN ADJ,DT,NN,JJ,det,nmod,amod,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1602,TE18*0100*2001*01,Japanese,24.00,2.3,"Finally, I will give you some ideas for <NS type=""R"">an afternoon free time</NS>. <NS type=""R"">The city in which there is my college is traditional in my country</NS>. For example, there are many shrines, temples, and castles. I suggest that you should visit these places. You will have a good time. In addition, there are many other colleges. You will be able to <NS type=""RV""><i>see</i><c>meet</c></NS> many Japanese students.",R,13,1,14,"Finally, I will give you some ideas for an afternoon free time . | . For example, there are many shrines, temples, and castles. I suggest that you should visit these places. You will have a good time. In addition, there are many other colleges. You will be able to meet many Japanese students. ","['.', 'For', 'example']",. IN NN,punct prep pobj,PUNCT ADP NOUN,.,IN,NN,punct,prep,pobj,14,"Finally, I will give you some ideas for an afternoon free time . | The city in which there is my college is traditional in my country. For example, there are many shrines, temples, and castles. I suggest that you should visit these places. You will have a good time. In addition, there are many other colleges. You will be able to meet many Japanese students. ","['The', 'city', 'in']",DT NN IN,det nsubj prep,DET NOUN ADP,DT,NN,IN,det,nsubj,prep,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
1603,TE83*0100*2001*01,Korean,25.00,3.1,"<NS type=""ID"">As I know</NS>, he booked the Palace Hotel in <NS type=""MD""><c>the</c></NS> downtown <NS type=""MN""><c>area</c></NS>. When you go to the conference, you can take a bus or a taxi. But if you have enough time, I would like to recommend <NS type=""FV""><i>to walk</i><c>walking</c></NS><NS type=""RP""><i>. Because</i><c> because</c></NS> there are a lot of <NS type=""S""><i>beatiful</i><c>beautiful</c></NS> trees and you can see the sea. And also it takes just fifteen minutes. I think everybody can enjoy it.",ID,3,1,0,"| , he booked the Palace Hotel in the downtown area. When you go to the conference, you can take a bus or a taxi. But if you have enough time, I would like to recommend walking because there are a lot of beautiful trees and you can see the sea. And also it takes just fifteen minutes. I think everybody can enjoy it. ","[',', 'he', 'booked']",", PRP VBD",punct nsubj ROOT,PUNCT PRON VERB,",",PRP,VBD,punct,nsubj,ROOT,0,"| As I know, he booked the Palace Hotel in the downtown area. When you go to the conference, you can take a bus or a taxi. But if you have enough time, I would like to recommend walking because there are a lot of beautiful trees and you can see the sea. And also it takes just fifteen minutes. I think everybody can enjoy it. ","['As', 'I', 'know']",IN PRP VBP,mark nsubj advcl,SCONJ PRON VERB,IN,PRP,VBP,mark,nsubj,advcl,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
